RK,TEAM,HOME GMS,HOME TOTAL,HOME AVG,HOME PCT,ROAD GMS,ROAD AVG,ROAD PCT,OVERALL GMS,OVERALL AVG,OVERALL PCT,YEAR
1,Seattle             ,81,"3,507,507","43,302",91.9,81,"31,764",68.1,162,"37,533",80.1,2001
2,San Francisco       ,81,"3,307,686","40,835",100.1,81,"35,260",70.3,162,"38,048",83.7,2001
3,NY Yankees,80,"3,264,777","40,809",74.1,81,"34,787",76.5,161,"37,779",75.2,2001
4,Cleveland           ,80,"3,175,523","39,694",92.6,81,"29,276",65.4,161,"34,452",78.6,2001
5,Colorado            ,81,"3,160,115","39,013",77.7,81,"30,842",63.3,162,"34,928",70.6,2001
6,Baltimore           ,80,"3,094,841","38,685",79.2,81,"28,951",63,161,"33,788",71.2,2001
7,St. Louis           ,81,"3,113,091","38,433",77.3,80,"33,883",75,161,"36,172",76.2,2001
8,LA Dodgers,81,"3,017,502","37,253",66.5,81,"32,910",68.5,162,"35,081",67.4,2001
9,Houston             ,81,"2,904,280","35,855",85,80,"29,305",63.6,161,"32,600",73.9,2001
10,Chicago Cubs,79,"2,779,454","35,182",88.9,81,"34,848",76.1,160,"35,013",82,2001
11,Texas               ,81,"2,831,111","34,951",71.1,80,"28,165",61.6,161,"31,579",66.5,2001
12,Atlanta             ,81,"2,823,494","34,857",69.6,80,"28,794",58.6,161,"31,844",64.2,2001
13,Milwaukee           ,81,"2,811,041","34,704",81.7,79,"29,512",65.1,160,"32,140",73.2,2001
14,Arizona             ,81,"2,744,433","33,881",75.2,80,"32,110",64.9,161,"33,001",69.8,2001
15,NY Mets,81,"2,658,279","32,818",58.8,81,"29,955",61.6,162,"31,387",60.1,2001
16,Boston              ,81,"2,625,333","32,411",96.6,80,"33,760",70.8,161,"33,081",81.5,2001
17,Pittsburgh          ,79,"2,436,290","30,839",80.4,80,"27,509",59.6,159,"29,163",69,2001
18,San Diego           ,80,"2,378,116","29,726",44.8,81,"31,342",66.9,161,"30,539",54,2001
19,Oakland             ,81,"2,133,277","26,336",60.3,80,"28,328",61,161,"27,326",60.7,2001
20,LA Angels,81,"2,000,919","24,702",54.8,81,"30,856",67.1,162,"27,779",61,2001
21,Detroit             ,80,"1,921,305","24,016",60,80,"27,665",61.8,160,"25,841",61,2001
22,Cincinnati          ,79,"1,879,872","23,795",59.5,81,"32,958",71,160,"28,434",65.8,2001
23,Toronto             ,81,"1,915,438","23,647",47.4,80,"27,748",59.6,161,"25,685",53.2,2001
24,Philadelphia        ,78,"1,782,054","22,846",36.6,79,"26,808",56.3,157,"24,840",45.2,2001
25,Minnesota           ,80,"1,782,926","22,286",45.8,81,"28,079",63.7,161,"25,201",54.3,2001
26,Chicago White Sox,80,"1,766,142","22,076",49.8,81,"27,276",61.2,161,"24,692",55.6,2001
27,Kansas City         ,81,"1,536,371","18,967",46.7,80,"27,991",62.5,161,"23,451",54.9,2001
28,Tampa Bay           ,81,"1,298,365","16,029",35.5,81,"28,262",61.7,162,"22,145",48.7,2001
29,Florida             ,80,"1,261,220","15,765",37.1,80,"26,108",52.8,160,"20,936",45.5,2001
30,Montreal            ,81,"619,451","7,647",16.4,80,"26,425",53.3,161,"16,978",35.3,2001
1,Seattle             ,81,"3,540,482","43,709",92.8,81,"27,569",59.8,162,"35,639",76.4,2002
2,NY Yankees,80,"3,461,644","43,270",78.6,81,"36,296",78.9,161,"39,762",78.7,2002
3,San Francisco       ,81,"3,253,205","40,163",98.4,81,"32,979",65.2,162,"36,571",80,2002
4,Arizona             ,81,"3,200,725","39,515",87.7,80,"33,616",68.2,161,"36,584",77.6,2002
5,LA Dodgers,81,"3,131,077","38,655",69,80,"30,533",62.8,161,"34,619",66.1,2002
6,St. Louis           ,81,"3,011,756","37,182",74.8,80,"28,893",64.7,161,"33,063",70,2002
7,NY Mets,78,"2,804,838","35,959",64.5,80,"26,771",54.8,158,"31,307",59.9,2002
8,Chicago Cubs,78,"2,692,071","34,513",87.2,81,"32,368",70.4,159,"33,420",78,2002
9,Colorado            ,81,"2,737,918","33,801",67.3,81,"29,289",60,162,"31,545",63.7,2002
10,Baltimore           ,81,"2,682,917","33,122",67.8,81,"24,933",54.1,162,"29,027",61.1,2002
11,Boston              ,81,"2,650,063","32,716",97.4,80,"30,925",63.7,161,"31,826",77.6,2002
12,Cleveland           ,81,"2,616,940","32,307",75.4,80,"24,061",54,161,"28,210",64.6,2002
13,Atlanta             ,81,"2,603,482","32,141",64.2,79,"26,851",55.3,160,"29,529",59.9,2002
14,Houston             ,81,"2,517,407","31,079",73.7,81,"27,628",60.2,162,"29,353",66.6,2002
15,Texas               ,80,"2,352,447","29,405",59.8,79,"28,494",64.1,159,"28,952",61.8,2002
16,LA Angels,81,"2,305,565","28,463",63.2,80,"26,800",58.2,161,"27,637",60.7,2002
17,San Diego           ,81,"2,220,416","27,412",41.3,80,"30,183",64,161,"28,789",50.7,2002
18,Oakland             ,81,"2,169,811","26,787",61.4,81,"29,829",66,162,"28,308",63.7,2002
19,Milwaukee           ,81,"1,969,693","24,317",57.2,80,"26,396",57.3,161,"25,350",57.3,2002
20,Minnesota           ,81,"1,924,473","23,758",48.8,80,"26,801",59.3,161,"25,270",53.8,2002
21,Cincinnati          ,80,"1,855,973","23,199",58,81,"28,630",61.9,161,"25,931",60.1,2002
22,Pittsburgh          ,79,"1,784,993","22,594",58.9,80,"26,836",58.4,159,"24,728",58.6,2002
23,Chicago White Sox,81,"1,676,804","20,701",46.7,81,"25,627",56.5,162,"23,164",51.7,2002
24,Philadelphia        ,79,"1,618,141","20,482",32.8,81,"27,340",58.2,160,"23,954",43.9,2002
25,Toronto             ,81,"1,636,904","20,208",40,81,"25,759",56.5,162,"22,984",47.8,2002
26,Detroit             ,80,"1,503,623","18,795",47,81,"25,107",55.1,161,"21,970",51.3,2002
27,Kansas City         ,77,"1,323,034","17,182",42.3,81,"26,746",58.6,158,"22,085",51.1,2002
28,Tampa Bay           ,81,"1,065,762","13,157",29.1,80,"26,526",57.7,161,"19,800",43.4,2002
29,Florida             ,81,"813,111","10,038",23.6,79,"25,665",52,160,"17,754",38.7,2002
30,Montreal            ,81,"732,901","9,048",19.5,81,"24,468",49.5,162,"16,758",34.9,2002
1,NY Yankees,81,"3,465,640","42,785",77.7,81,"34,705",77.4,162,"38,745",77.6,2003
2,Seattle,81,"3,268,509","40,351",84.5,80,"27,472",58.3,161,"33,952",71.5,2003
3,San Francisco,81,"3,264,628","40,304",97.1,80,"33,398",67.4,161,"36,872",81,2003
4,LA Dodgers,81,"3,138,626","38,748",69.2,81,"28,680",59.8,162,"33,714",64.9,2003
5,LA Angels,81,"3,061,094","37,791",83.9,81,"27,140",61.2,162,"32,466",72.6,2003
6,Chicago Cubs,80,"2,962,630","37,032",93.6,80,"33,406",73.5,160,"35,219",82.8,2003
7,St. Louis,81,"2,910,366","35,930",71.4,81,"29,120",64.8,162,"32,525",68.2,2003
8,Arizona,81,"2,805,542","34,636",70.6,80,"29,922",61.1,161,"32,293",65.9,2003
9,Boston,81,"2,724,165","33,631",100.2,80,"30,544",64.1,161,"32,097",79.1,2003
10,Atlanta,79,"2,401,084","30,393",60.7,81,"28,309",59.7,160,"29,338",60.2,2003
11,Houston,81,"2,454,241","30,299",74,81,"27,575",59.8,162,"28,937",66.5,2003
12,Baltimore,81,"2,454,118","30,297",62.9,79,"27,645",60.5,160,"28,988",61.7,2003
13,Cincinnati,81,"2,355,259","29,077",69.1,81,"26,778",59.4,162,"27,927",64.1,2003
14,Philadelphia,78,"2,259,903","28,973",46.9,81,"27,021",57.1,159,"27,978",51.4,2003
15,Colorado,81,"2,334,085","28,815",57.1,80,"27,869",57.3,161,"28,345",57.2,2003
16,NY Mets,77,"2,187,291","28,406",49.5,81,"28,286",60.9,158,"28,345",54.7,2003
17,Oakland,81,"2,216,596","27,365",62.7,80,"26,889",58.9,161,"27,129",60.8,2003
18,Texas,81,"2,094,394","25,856",52.6,81,"28,933",64.3,162,"27,395",58.2,2003
19,San Diego,81,"2,027,020","25,024",39.2,80,"29,418",62.2,161,"27,208",48.9,2003
20,Minnesota,81,"1,946,011","24,024",49.4,81,"25,029",55.9,162,"24,527",52.5,2003
21,Chicago White Sox,81,"1,939,594","23,945",54,81,"27,006",59.6,162,"25,476",56.9,2003
22,Kansas City,79,"1,795,859","22,732",56,81,"26,148",56.7,160,"24,461",56.4,2003
23,Toronto,81,"1,799,458","22,215",44,81,"26,174",58,162,"24,194",50.6,2003
24,Cleveland,81,"1,730,001","21,358",49.2,80,"24,487",54.2,161,"22,913",51.8,2003
25,Milwaukee,81,"1,700,354","20,992",50.1,80,"27,566",59.7,161,"24,258",55.1,2003
26,Pittsburgh,78,"1,636,751","20,983",55.4,79,"28,219",60.2,157,"24,624",58,2003
27,Detroit,80,"1,368,245","17,103",42.6,81,"24,205",53.1,161,"20,676",48.2,2003
28,Florida,80,"1,303,214","16,290",44.8,81,"25,675",52.8,161,"21,012",49.4,2003
29,Tampa Bay,81,"1,058,677","13,070",28.9,81,"27,032",59.8,162,"20,051",44.4,2003
30,Montreal,81,"1,025,639","12,662",32.2,78,"26,969",55,159,"19,680",44.6,2003
1,NY Yankees,79,"3,775,292","47,788",83.1,81,"40,847",88.6,160,"44,274",85.6,2004
2,LA Dodgers,81,"3,488,283","43,065",76.9,81,"31,839",70.6,162,"37,452",74.1,2004
3,LA Angels,81,"3,375,677","41,675",92.5,81,"29,524",63.8,162,"35,599",78,2004
4,Philadelphia,80,"3,250,092","40,626",93.4,80,"26,941",59,160,"33,783",75.8,2004
5,San Francisco,81,"3,256,858","40,208",96.8,80,"36,190",78.5,161,"38,211",87.2,2004
6,Chicago Cubs,81,"3,170,184","39,138",98.9,78,"37,100",82.7,159,"38,138",90.5,2004
7,Houston,81,"3,087,872","38,121",93.1,80,"30,762",68.4,161,"34,465",80.3,2004
8,St. Louis,81,"3,048,427","37,634",74.8,81,"30,670",70.7,162,"34,152",72.9,2004
9,San Diego,81,"3,016,752","37,243",88.7,80,"32,349",68.4,161,"34,811",78,2004
10,Seattle,81,"2,940,731","36,305",76,80,"28,261",62.6,161,"32,308",69.5,2004
11,Boston,81,"2,837,304","35,028",96.8,80,"36,002",75.8,161,"35,512",85,2004
12,Baltimore,80,"2,747,573","34,344",70.4,80,"29,492",63.8,160,"31,918",67.2,2004
13,Texas,79,"2,513,685","31,818",64.8,81,"29,271",66.7,160,"30,529",65.7,2004
14,Arizona,81,"2,519,560","31,105",63.4,80,"30,948",67.7,161,"31,027",65.5,2004
15,Colorado,79,"2,338,069","29,595",58.7,81,"31,957",69.4,160,"30,791",63.9,2004
16,Atlanta,79,"2,322,565","29,399",58.7,80,"30,000",68,159,"29,701",63.1,2004
17,NY Mets,80,"2,318,321","28,979",50.5,79,"30,457",69.3,159,"29,713",58.6,2004
18,Cincinnati,81,"2,287,250","28,237",67.1,81,"30,977",70.1,162,"29,607",68.7,2004
19,Oakland,81,"2,201,516","27,179",62.2,81,"31,914",69.7,162,"29,546",66.1,2004
20,Milwaukee,81,"2,062,382","25,461",60.1,79,"29,747",68,160,"27,577",64.1,2004
21,Chicago White Sox,79,"1,930,537","24,437",61.1,81,"25,304",56.7,160,"24,876",58.7,2004
22,Detroit,80,"1,917,004","23,962",59.7,80,"27,359",60.3,160,"25,660",60.1,2004
23,Minnesota,81,"1,911,418","23,597",48.5,80,"26,803",60.8,161,"25,190",54.3,2004
24,Toronto,81,"1,900,041","23,457",46.4,78,"27,272",61.5,159,"25,328",53.3,2004
25,Cleveland,81,"1,814,401","22,400",51.6,81,"27,378",60.7,162,"24,889",56.3,2004
26,Florida,78,"1,723,105","22,091",60.6,81,"29,075",63.6,159,"25,649",62.3,2004
27,Pittsburgh,75,"1,583,031","21,107",55,78,"30,339",70.4,153,"25,813",63.3,2004
28,Kansas City,79,"1,661,478","21,031",51.6,80,"25,665",57.5,159,"23,362",54.7,2004
29,Tampa Bay,79,"1,275,011","16,139",36.6,80,"28,277",61.3,159,"22,246",49.3,2004
30,Montreal,80,"748,550","9,356",23.9,79,"29,306",63.5,159,"19,269",45.2,2004
1,NY Yankees,81,"4,090,692","50,502",87.9,81,"37,007",82.1,162,"43,754",85.3,2005
2,LA Dodgers,81,"3,603,646","44,489",79.4,81,"32,569",72.8,162,"38,529",76.5,2005
3,St. Louis,81,"3,538,988","43,691",86.8,81,"30,612",69.7,162,"37,151",78.8,2005
4,LA Angels,81,"3,404,686","42,033",93.3,80,"30,782",65.6,161,"36,442",79.2,2005
5,San Francisco,81,"3,181,023","39,271",94.6,80,"31,703",68.4,161,"35,511",80.9,2005
6,Chicago Cubs,80,"3,099,992","38,749",98,81,"36,464",81.1,161,"37,600",89,2005
7,San Diego,81,"2,869,787","35,429",83.4,80,"31,642",67.8,161,"33,547",75.2,2005
8,NY Mets,80,"2,829,931","35,374",61.6,81,"35,016",77.8,161,"35,194",68.8,2005
9,Boston,81,"2,847,888","35,159",97.2,81,"37,709",80.6,162,"36,434",87.8,2005
10,Houston,81,"2,804,760","34,626",84.6,80,"30,648",67.5,161,"32,649",75.6,2005
11,Washington,81,"2,731,993","33,728",74.5,80,"32,052",69.6,161,"32,895",72,2005
12,Seattle,81,"2,725,549","33,648",70.4,81,"27,603",61.7,162,"30,626",66.2,2005
13,Philadelphia,80,"2,665,304","33,316",76.6,81,"29,284",63.3,161,"31,287",69.7,2005
14,Baltimore,81,"2,624,740","32,404",67.2,81,"30,412",66.4,162,"31,408",66.8,2005
15,Texas,80,"2,525,221","31,565",64.3,81,"27,127",60.1,161,"29,332",62.2,2005
16,Atlanta,80,"2,521,167","31,514",62.9,81,"32,757",72.8,161,"32,139",67.6,2005
17,Chicago White Sox,81,"2,342,833","28,923",71.2,80,"28,170",62.9,161,"28,549",66.9,2005
18,Milwaukee,81,"2,211,023","27,296",64.4,81,"29,340",65.5,162,"28,318",64.9,2005
19,Oakland,81,"2,109,118","26,038",59.6,81,"29,882",65.7,162,"27,960",62.7,2005
20,Arizona,81,"2,058,718","25,416",51.8,80,"32,323",71.3,161,"28,848",61.1,2005
21,Detroit,80,"2,024,485","25,306",63.1,79,"26,351",57.5,159,"25,825",60.1,2005
22,Minnesota,81,"2,034,243","25,114",51.6,81,"27,375",61.8,162,"26,244",56.4,2005
23,Toronto,81,"2,014,987","24,876",49.2,81,"29,900",65.9,162,"27,388",57.1,2005
24,Cleveland,81,"2,013,763","24,861",57.3,81,"27,432",61.6,162,"26,146",59.5,2005
25,Cincinnati,81,"1,943,068","23,988",57,80,"32,459",73.6,161,"28,197",65.5,2005
26,Colorado,80,"1,914,389","23,929",47.4,81,"31,369",68.8,161,"27,673",57.6,2005
27,Pittsburgh,79,"1,817,245","23,003",60,81,"33,014",72.7,160,"28,071",66.9,2005
28,Florida,81,"1,852,608","22,871",63,80,"32,853",71,161,"27,831",67.4,2005
29,Kansas City,79,"1,371,181","17,356",42.5,81,"26,046",57.7,160,"21,756",50.6,2005
30,Tampa Bay,81,"1,152,793","14,232",32.5,81,"29,233",64.5,162,"21,732",48.8,2005
1,NY Yankees,81,"4,243,780","52,392",91.2,81,"38,028",84.2,162,"45,210",88.1,2006
2,LA Dodgers,81,"3,758,545","46,401",82.9,80,"32,330",71.5,161,"39,409",77.8,2006
3,NY Mets,78,"3,379,535","43,327",75.5,81,"33,642",75.3,159,"38,393",75.4,2006
4,St. Louis,80,"3,407,114","42,588",90.9,81,"33,810",78.2,161,"38,172",84.8,2006
5,LA Angels,81,"3,406,790","42,059",93.4,81,"27,685",60.3,162,"34,872",76.7,2006
6,Chicago Cubs,80,"3,123,215","39,040",94.9,81,"33,817",76.2,161,"36,412",85.1,2006
7,San Francisco,81,"3,129,785","38,639",93,79,"33,269",71.4,160,"35,988",81.7,2006
8,Houston,81,"3,022,763","37,318",91.1,81,"31,489",71.2,162,"34,403",80.8,2006
9,Chicago White Sox,81,"2,957,411","36,511",89.9,81,"30,290",67.9,162,"33,401",78.4,2006
10,Boston,82,"2,967,508","36,189",100,81,"36,099",76.7,163,"36,144",86.9,2006
11,Philadelphia,79,"2,701,815","34,200",78.6,80,"30,596",66.7,159,"32,386",72.4,2006
12,San Diego,81,"2,659,754","32,836",77.3,81,"32,616",69.6,162,"32,726",73.3,2006
13,Detroit,81,"2,595,937","32,048",79.9,81,"29,188",65.5,162,"30,618",72.3,2006
14,Atlanta,80,"2,550,524","31,881",63.6,79,"30,538",67.4,159,"31,214",65.4,2006
15,Seattle,81,"2,481,375","30,634",64.1,81,"28,646",62.8,162,"29,640",63.5,2006
16,Texas,81,"2,388,757","29,490",60,82,"29,613",66.6,163,"29,552",63.2,2006
17,Milwaukee,81,"2,335,643","28,835",68,80,"30,232",68.5,161,"29,529",68.3,2006
18,Toronto,81,"2,302,212","28,422",56.3,81,"28,532",62.6,162,"28,477",59.3,2006
19,Minnesota,81,"2,285,018","28,210",58,81,"27,997",64.2,162,"28,103",60.9,2006
20,Baltimore,81,"2,153,139","26,581",55.2,81,"31,324",67.4,162,"28,953",61.2,2006
21,Washington,81,"2,153,058","26,580",58.7,81,"29,679",64.9,162,"28,130",61.8,2006
22,Cincinnati,81,"2,134,633","26,353",62.7,81,"33,914",76.7,162,"30,134",69.9,2006
23,Colorado,81,"2,104,362","25,979",51.5,81,"32,414",70.8,162,"29,197",60.7,2006
24,Arizona,81,"2,092,189","25,829",52.7,80,"31,437",68.4,161,"28,615",60.2,2006
25,Cleveland,81,"1,997,995","24,666",56.8,81,"30,221",68.2,162,"27,444",62.6,2006
26,Oakland,81,"1,976,625","24,402",55.9,80,"32,191",69.3,161,"28,273",62.8,2006
27,Pittsburgh,80,"1,861,549","23,269",60.7,81,"31,851",70.5,161,"27,587",66,2006
28,Kansas City,80,"1,372,638","17,157",42.1,81,"31,341",70,161,"24,293",56.8,2006
29,Tampa Bay,81,"1,370,963","16,925",38.7,81,"28,627",62.5,162,"22,776",50.8,2006
30,Florida,81,"1,164,134","14,372",39.6,80,"31,347",66.3,161,"22,807",54.6,2006
1,NY Yankees,81,"4,271,083","52,729",91.7,80,"37,227",83.4,161,"45,026",88.1,2007
2,LA Dodgers,81,"3,857,036","47,617",85,81,"33,254",74,162,"40,436",80.1,2007
3,NY Mets,81,"3,853,949","47,579",82.9,81,"35,888",79.5,162,"41,733",81.4,2007
