RK,TEAM,HOME GMS,HOME TOTAL,HOME AVG,HOME PCT,ROAD GMS,ROAD AVG,ROAD PCT,OVERALL GMS,OVERALL AVG,OVERALL PCT,YEAR
4,St. Louis,81,"3,552,180","43,854",93.6,81,"33,050",75.6,162,"38,452",84.9,2007
5,LA Angels,81,"3,365,632","41,551",92.2,81,"31,209",68,162,"36,380",80,2007
6,Chicago Cubs,81,"3,252,462","40,153",97.7,81,"36,053",80.4,162,"38,103",88.6,2007
7,San Francisco,81,"3,223,217","39,792",95.8,80,"35,580",77.3,161,"37,699",86.1,2007
8,Philadelphia,81,"3,108,325","38,374",88.2,81,"32,836",72,162,"35,605",79.9,2007
9,Detroit,81,"3,047,139","37,619",93.8,81,"30,850",68.3,162,"34,234",80.3,2007
10,Houston,81,"3,020,405","37,288",91.1,81,"32,685",73.3,162,"34,986",81.8,2007
11,Boston,81,"2,971,025","36,679",101.4,81,"38,642",81.5,162,"37,660",90.1,2007
12,Milwaukee,81,"2,869,144","35,421",83.5,81,"32,337",73,162,"33,879",78.1,2007
13,San Diego,81,"2,790,074","34,445",81,82,"34,189",73.5,163,"34,316",77.1,2007
14,Atlanta,81,"2,745,210","33,891",67.7,81,"33,826",75.3,162,"33,858",71.3,2007
15,Chicago White Sox,81,"2,684,395","33,140",81.6,81,"29,132",65.6,162,"31,136",73.3,2007
16,Seattle,81,"2,672,485","32,993",69.1,79,"32,938",72.6,160,"32,966",70.8,2007
17,Texas,79,"2,353,862","29,795",60.7,80,"28,788",66.9,159,"29,289",63.6,2007
18,Toronto,81,"2,360,648","29,143",57.7,81,"31,228",68.3,162,"30,186",62.7,2007
19,Colorado,82,"2,376,250","28,978",57.4,81,"33,754",74.1,163,"31,351",65.3,2007
20,Arizona,81,"2,325,413","28,708",58.5,81,"34,387",74.6,162,"31,548",66.3,2007
21,Cleveland,80,"2,275,916","28,448",65.6,81,"29,435",66.7,161,"28,945",66.1,2007
22,Minnesota,81,"2,296,347","28,349",58.2,81,"30,878",69.9,162,"29,614",63.8,2007
23,Baltimore,80,"2,164,822","27,060",56.2,81,"30,549",66.4,161,"28,815",61.2,2007
24,Cincinnati,81,"2,058,593","25,414",60.4,80,"33,896",76.3,161,"29,629",68.5,2007
25,Washington,81,"1,961,606","24,217",53.5,81,"31,418",68.3,162,"27,818",61,2007
26,Oakland,81,"1,921,834","23,726",54.3,81,"32,710",71.4,162,"28,218",63.1,2007
27,Pittsburgh,79,"1,749,142","22,141",57.7,81,"34,880",76.9,160,"28,590",68.2,2007
28,Kansas City,81,"1,616,867","19,961",48.9,81,"29,057",64.4,162,"24,509",57.1,2007
29,Tampa Bay,81,"1,387,603","17,130",40.6,81,"31,580",68.1,162,"24,355",55,2007
30,Florida,81,"1,370,511","16,919",46.6,81,"31,313",67.7,162,"24,116",58.4,2007
1,NY Yankees,81,"4,298,655","53,069",92.3,81,"35,192",78.4,162,"44,131",86.2,2008
2,NY Mets,79,"4,042,047","51,165",89.1,81,"35,944",80.7,160,"43,459",85.4,2008
3,LA Dodgers,81,"3,730,553","46,056",82.2,81,"34,709",77.8,162,"40,383",80.3,2008
4,St. Louis,81,"3,430,660","42,353",90.4,81,"32,342",75.1,162,"37,348",83,2008
5,Philadelphia,81,"3,422,583","42,254",97.1,81,"33,214",72.7,162,"37,734",84.6,2008
6,LA Angels,81,"3,336,744","41,194",91.4,81,"29,621",65.3,162,"35,407",78.3,2008
7,Chicago Cubs,81,"3,300,200","40,743",99.1,80,"36,328",81.6,161,"38,549",90,2008
8,Detroit,81,"3,202,645","39,538",98.6,80,"29,308",64.7,161,"34,455",80.7,2008
9,Milwaukee,81,"3,068,458","37,882",89.3,81,"33,236",75,162,"35,559",82,2008
10,Boston,81,"3,048,250","37,632",104,81,"38,367",84.1,162,"37,999",92.9,2008
11,San Francisco,81,"2,863,837","35,356",85.1,80,"32,269",69.7,161,"33,822",77,2008
12,Houston,80,"2,779,287","34,741",84.8,81,"32,197",72.4,161,"33,461",78.3,2008
13,Colorado,80,"2,650,218","33,127",65.7,81,"32,777",73.2,161,"32,951",69.2,2008
14,Atlanta,81,"2,532,834","31,269",62.4,79,"34,105",75.6,160,"32,669",68.6,2008
15,Arizona,81,"2,509,924","30,986",63.2,81,"33,945",75.2,162,"32,466",68.9,2008
16,Chicago White Sox,81,"2,501,103","30,877",76,81,"30,253",66.9,162,"30,565",71.2,2008
17,San Diego,81,"2,427,535","29,969",70.5,81,"35,798",76.5,162,"32,883",73.7,2008
18,Toronto,81,"2,399,786","29,626",58.6,80,"30,262",69.7,161,"29,942",63.7,2008
19,Washington,80,"2,320,400","29,005",69.2,80,"32,825",71.4,160,"30,915",70.4,2008
20,Seattle,81,"2,329,702","28,761",60.2,81,"29,822",64.4,162,"29,292",62.2,2008
21,Minnesota,81,"2,302,431","28,425",58.4,81,"29,660",67.6,162,"29,042",62.8,2008
22,Cleveland,80,"2,169,760","27,122",62.5,80,"31,026",68.6,160,"29,074",65.6,2008
23,Cincinnati,81,"2,058,632","25,415",60.4,81,"34,285",76.8,162,"29,850",68.9,2008
24,Baltimore,78,"1,950,075","25,000",51.9,80,"31,653",70,158,"28,369",60.7,2008
25,Texas,80,"1,945,677","24,320",49.5,80,"29,765",66.4,160,"27,043",57.6,2008
26,Tampa Bay,80,"1,780,791","22,259",52.8,80,"30,342",66.5,160,"26,301",60,2008
27,Oakland,81,"1,665,256","20,558",48.3,79,"29,943",65.2,160,"25,192",57,2008
28,Pittsburgh,80,"1,609,076","20,113",52.4,81,"33,700",75.8,161,"26,949",65,2008
29,Kansas City,79,"1,578,922","19,986",49,81,"29,926",66.2,160,"25,018",58.1,2008
30,Florida,80,"1,335,075","16,688",45.9,79,"33,340",71.6,159,"24,962",60.3,2008
1,LA Dodgers,81,"3,761,653","46,440",82.9,81,"33,534",75.9,162,"39,987",79.8,2009
2,NY Yankees,81,"3,674,495","45,364",86.7,81,"34,482",77.5,162,"39,923",82.5,2009
3,Philadelphia,81,"3,600,693","44,453",102.2,80,"30,760",69.4,161,"37,649",85.8,2009
4,St. Louis,81,"3,343,252","41,274",88.1,81,"31,815",74.6,162,"36,545",81.7,2009
5,LA Angels,81,"3,240,374","40,004",88.8,80,"26,552",57.6,161,"33,320",73.1,2009
6,Chicago Cubs,80,"3,168,859","39,610",96.3,81,"34,930",80.1,161,"37,256",87.9,2009
7,NY Mets,81,"3,154,270","38,941",92.7,81,"31,809",72.5,162,"35,375",82.4,2009
8,Boston,81,"3,062,699","37,811",101.5,81,"33,869",73,162,"35,840",85.7,2009
9,Milwaukee,81,"3,037,451","37,499",88.4,81,"30,413",70.1,162,"33,956",79.2,2009
10,San Francisco,81,"2,861,113","35,322",85,80,"32,234",70.2,161,"33,788",77.3,2009
11,Colorado,81,"2,665,080","32,902",65.2,80,"30,938",69,161,"31,926",67,2009
12,Detroit,81,"2,567,185","31,693",79,82,"29,622",67.1,163,"30,651",72.7,2009
13,Houston,81,"2,521,076","31,124",76,81,"30,666",69.2,162,"30,895",72.4,2009
14,Minnesota,82,"2,416,237","29,466",60.5,81,"27,801",63.6,163,"28,638",62,2009
15,Atlanta,81,"2,373,631","29,304",58.5,81,"31,612",73.5,162,"30,458",65.4,2009
16,Chicago White Sox,81,"2,284,164","28,199",69.4,80,"28,723",65.1,161,"28,459",67.2,2009
17,Texas,78,"2,156,016","27,641",56.3,80,"27,629",61.4,158,"27,635",58.8,2009
18,Seattle,81,"2,196,461","27,116",56.8,80,"27,624",60.9,161,"27,368",58.7,2009
19,Arizona,81,"2,128,799","26,281",53.6,80,"30,457",68,161,"28,356",60.4,2009
20,San Diego,81,"1,922,603","23,735",55.8,81,"31,526",68.7,162,"27,631",62.5,2009
21,Baltimore,81,"1,907,163","23,545",48.9,81,"28,108",63.3,162,"25,826",55.8,2009
22,Toronto,81,"1,876,129","23,162",45.9,80,"27,485",61.2,161,"25,310",53,2009
23,Tampa Bay,81,"1,874,962","23,147",52.9,81,"28,643",63,162,"25,895",58,2009
24,Washington,80,"1,817,202","22,715",54.2,81,"31,345",71.3,161,"27,056",63,2009
25,Cleveland,79,"1,776,904","22,492",51.8,81,"27,843",63.9,160,"25,201",58,2009
26,Kansas City,80,"1,797,887","22,473",58.9,81,"27,799",62.9,161,"25,153",61,2009
27,Cincinnati,81,"1,747,919","21,579",51.3,81,"31,492",72.4,162,"26,535",62,2009
28,Pittsburgh,81,"1,577,853","19,479",50.8,80,"30,531",69.2,161,"24,971",60.6,2009
29,Florida,78,"1,464,109","18,770",51.7,81,"30,385",68.4,159,"24,687",61,2009
30,Oakland,81,"1,408,783","17,392",39.8,80,"28,956",63.9,161,"23,138",52,2009
1,NY Yankees,81,"3,765,807","46,491",88.9,81,"34,939",78.2,162,"40,715",83.9,2010
2,Philadelphia,81,"3,647,249","45,027",103.5,81,"32,982",75.6,162,"39,005",89.6,2010
3,LA Dodgers,81,"3,562,320","43,979",78.5,80,"33,806",76.9,161,"38,924",77.8,2010
4,St. Louis,81,"3,301,218","40,755",87,81,"30,687",71,162,"35,721",79.3,2010
5,LA Angels,81,"3,250,816","40,133",89.1,81,"30,257",67.6,162,"35,195",78.4,2010
6,Minnesota,81,"3,223,640","39,798",100.7,81,"27,350",62.6,162,"33,574",80.7,2010
7,Chicago Cubs,81,"3,062,973","37,814",92,81,"32,272",73.6,162,"35,043",82.5,2010
8,Boston,81,"3,046,443","37,610",100.9,81,"32,285",70.1,162,"34,948",83.9,2010
9,San Francisco,81,"3,037,443","37,499",90.3,81,"32,035",69.8,162,"34,767",79.5,2010
10,Colorado,80,"2,875,245","35,940",71.2,81,"31,502",71.1,161,"33,707",71.2,2010
11,Milwaukee,81,"2,776,531","34,278",80.8,80,"30,647",70.3,161,"32,474",75.5,2010
12,NY Mets,79,"2,559,738","32,401",77.1,81,"29,318",68.2,160,"30,841",72.6,2010
13,Atlanta,81,"2,510,119","30,989",61.9,81,"31,203",73.2,162,"31,096",67.1,2010
14,Texas,81,"2,505,171","30,928",63,81,"26,566",61,162,"28,747",62,2010
15,Detroit,81,"2,461,237","30,385",75.7,79,"29,700",67.1,160,"30,047",71.2,2010
16,Houston,81,"2,331,490","28,783",70.3,81,"31,866",72.6,162,"30,325",71.5,2010
17,Chicago White Sox,81,"2,194,378","27,091",66.7,80,"26,311",61,161,"26,703",63.8,2010
18,San Diego,81,"2,131,774","26,318",61.9,81,"31,104",68.4,162,"28,711",65.3,2010
19,Seattle,81,"2,085,488","25,746",53.9,81,"27,809",62.1,162,"26,778",57.9,2010
20,Cincinnati,81,"2,060,550","25,438",60.5,81,"29,781",68.5,162,"27,610",64.6,2010
21,Arizona,81,"2,056,941","25,394",51.8,81,"31,838",71.5,162,"28,616",61.2,2010
22,Tampa Bay,81,"1,843,445","22,758",52,81,"27,187",60.7,162,"24,972",56.4,2010
23,Washington,81,"1,828,066","22,568",53.9,81,"29,665",67.7,162,"26,117",60.9,2010
24,Baltimore,80,"1,733,018","21,662",45,81,"27,687",62.6,161,"24,693",53.4,2010
25,Kansas City,80,"1,615,324","20,191",52.9,81,"27,338",62.5,161,"23,787",58.1,2010
26,Toronto,81,"1,625,555","20,068",39.9,81,"27,773",62.4,162,"23,920",50.5,2010
27,Pittsburgh,81,"1,613,399","19,918",51.9,81,"30,600",69.9,162,"25,259",61.5,2010
28,Florida,81,"1,535,226","18,953",54.2,80,"30,684",69.3,161,"24,782",62.6,2010
29,Oakland,81,"1,418,391","17,511",40.1,81,"29,719",66.5,162,"23,615",53.4,2010
30,Cleveland,80,"1,394,812","17,435",40.2,81,"29,205",68.5,161,"23,357",54.3,2010
1,Philadelphia,81,"3,680,718","45,440",104.1,81,"33,000",75.1,162,"39,220",89.6,2011
2,NY Yankees,81,"3,653,680","45,107",89.7,81,"33,228",78.9,162,"39,167",84.8,2011
3,San Francisco,81,"3,387,303","41,818",99.8,81,"32,757",72.5,162,"37,287",85.6,2011
4,Minnesota,81,"3,168,107","39,112",99,81,"28,949",68.5,162,"34,031",83.3,2011
5,LA Angels,81,"3,166,321","39,090",86.1,81,"26,125",60.7,162,"32,608",73.8,2011
6,St. Louis,81,"3,093,954","38,196",86.9,81,"30,439",71.5,162,"34,318",79.3,2011
7,Milwaukee,81,"3,071,373","37,918",90.5,78,"30,657",71,159,"34,356",80.8,2011
8,Boston,81,"3,054,001","37,703",101.7,81,"31,999",73.3,162,"34,851",86.3,2011
9,Chicago Cubs,81,"3,017,966","37,258",90.5,81,"32,797",76.4,162,"35,028",83.3,2011
10,Texas,81,"2,946,949","36,382",74,80,"28,674",67.5,161,"32,552",71,2011
11,LA Dodgers,81,"2,935,139","36,236",64.7,80,"32,584",74.4,161,"34,421",68.9,2011
12,Colorado,81,"2,909,777","35,923",71.1,80,"30,299",67.6,161,"33,128",69.5,2011
13,Detroit,81,"2,642,045","32,617",79.1,81,"27,629",65.3,162,"30,123",72.1,2011
14,NY Mets,79,"2,378,549","30,108",72,80,"33,079",74.9,159,"31,603",73.5,2011
15,Atlanta,79,"2,372,940","30,037",60.4,81,"31,029",71.7,160,"30,539",65.7,2011
16,Cincinnati,81,"2,213,498","27,327",64.6,80,"33,120",77.2,161,"30,205",70.9,2011
17,San Diego,81,"2,143,018","26,457",62,81,"32,929",72.8,162,"29,693",67.5,2011
18,Arizona,81,"2,105,432","25,992",53.4,81,"30,175",68.3,162,"28,084",60.5,2011
19,Houston,81,"2,067,016","25,518",62.3,81,"28,588",65,162,"27,053",63.7,2011
20,Washington,78,"1,940,478","24,877",59.9,81,"29,484",67,159,"27,224",63.6,2011
21,Chicago White Sox,81,"2,001,117","24,705",60.8,81,"29,256",68.2,162,"26,980",64.6,2011
22,Pittsburgh,80,"1,940,429","24,255",63.2,80,"30,905",70.4,160,"27,580",67.1,2011
23,Seattle,81,"1,896,321","23,411",48.9,81,"27,873",65.9,162,"25,642",56.9,2011
24,Cleveland,81,"1,840,835","22,726",52.3,81,"30,671",72.4,162,"26,698",62.2,2011
25,Toronto,81,"1,818,103","22,445",45.6,81,"27,656",64.6,162,"25,051",54.4,2011
26,Baltimore,80,"1,755,461","21,943",48.3,81,"27,819",66.2,161,"24,899",56.9,2011
27,Kansas City,81,"1,724,450","21,289",56.2,81,"29,257",68.7,162,"25,273",62.8,2011
28,Florida,80,"1,520,562","19,007",48.8,80,"30,834",70.5,160,"24,920",60.3,2011
29,Tampa Bay,81,"1,529,188","18,878",55.4,81,"28,353",65.1,162,"23,616",60.8,2011
30,Oakland,81,"1,476,792","18,232",52,81,"30,476",68.8,162,"24,354",61.4,2011
1,Philadelphia,81,"3,565,718","44,021",100.8,81,"31,749",72.8,162,"37,885",86.9,2012
2,NY Yankees,81,"3,542,406","43,733",87,81,"34,154",82,162,"38,943",84.7,2012
3,Texas,81,"3,460,280","42,719",86.9,80,"28,209",66.7,161,"35,509",77.6,2012
4,San Francisco,81,"3,377,371","41,695",99.5,80,"32,889",72.4,161,"37,320",85.5,2012
5,LA Dodgers,81,"3,324,246","41,040",73.3,80,"32,640",74.4,161,"36,866",73.8,2012
6,St. Louis,81,"3,262,109","40,272",91.6,81,"31,436",72.7,162,"35,854",82.2,2012
7,LA Angels,81,"3,061,770","37,799",83.3,81,"30,831",70.2,162,"34,315",76.8,2012
8,Boston,81,"3,043,003","37,567",101.4,81,"31,038",71.8,162,"34,303",85.5,2012
9,Detroit,81,"3,028,033","37,383",90.6,81,"30,539",73.5,162,"33,961",82,2012
10,Chicago Cubs,81,"2,882,756","35,589",86.5,81,"32,485",75.2,162,"34,037",80.7,2012
11,Milwaukee,81,"2,831,385","34,955",83.4,81,"30,580",71.3,162,"32,767",77.3,2012
12,Minnesota,81,"2,776,354","34,275",86.8,80,"28,306",66.5,161,"31,309",76.3,2012
13,Colorado,81,"2,630,458","32,474",64.3,80,"32,301",72,161,"32,388",67.9,2012
14,Washington,79,"2,370,794","30,010",72.3,81,"33,116",75.6,160,"31,582",74,2012
15,Atlanta,81,"2,420,171","29,878",60.1,81,"31,936",75.2,162,"30,907",67,2012
16,Cincinnati,81,"2,347,251","28,978",68.5,81,"30,784",71.5,162,"29,881",70,2012
17,NY Mets,80,"2,242,803","28,035",67.1,81,"33,720",76.6,161,"30,895",72,2012
18,Miami,81,"2,219,444","27,400",73.2,80,"30,986",70.9,161,"29,182",71.9,2012
19,Arizona,81,"2,177,617","26,884",55.3,81,"32,292",72.2,162,"29,588",63.4,2012
20,Baltimore,79,"2,102,240","26,610",58.6,81,"29,549",68.6,160,"28,098",63.5,2012
21,San Diego,81,"2,123,721","26,218",61.4,81,"31,422",69.4,162,"28,820",65.5,2012
22,Pittsburgh,80,"2,091,918","26,148",68.2,81,"31,307",71.7,161,"28,744",70.1,2012
23,Toronto,81,"2,099,663","25,921",52.6,80,"29,075",69.8,161,"27,488",60.4,2012
24,Chicago White Sox,81,"1,965,955","24,271",59.8,81,"29,983",69.7,162,"27,127",64.9,2012
25,Kansas City,80,"1,739,859","21,748",57.4,81,"27,447",64.7,161,"24,615",61.3,2012
26,Seattle,81,"1,721,920","21,258",44.4,81,"28,262",67,162,"24,760",55,2012
27,Oakland,81,"1,679,013","20,728",60.6,81,"29,978",68,162,"25,353",64.8,2012
28,Houston,81,"1,607,733","19,848",48.5,81,"31,119",72.1,162,"25,483",60.6,2012
29,Cleveland,81,"1,603,596","19,797",45.6,81,"28,285",68.2,162,"24,041",56.6,2012
30,Tampa Bay,81,"1,559,681","19,255",56.5,81,"30,403",69.2,162,"24,829",63.6,2012
1,LA Dodgers,81,"3,743,527","46,216",82.5,81,"35,348",79.3,162,"40,782",81.1,2013
2,St. Louis,81,"3,369,769","41,602",94.6,80,"32,374",75.9,161,"37,016",85.4,2013
3,San Francisco,80,"3,326,796","41,584",99.2,81,"34,977",76.6,161,"38,260",87.3,2013
4,NY Yankees,81,"3,279,589","40,488",80.5,80,"33,632",78.8,161,"37,082",79.7,2013
5,Texas,82,"3,178,273","38,759",78.8,81,"28,121",66.5,163,"33,473",73.2,2013
6,Detroit,81,"3,083,397","38,066",92.3,81,"28,024",67.2,162,"33,045",79.7,2013
7,LA Angels,81,"3,019,505","37,277",82.1,81,"27,588",64.2,162,"32,432",73.4,2013
8,Philadelphia,81,"3,012,403","37,190",85.2,81,"30,463",70.1,162,"33,826",77.7,2013
9,Boston,81,"2,833,333","34,979",94.4,81,"33,045",74.8,162,"34,012",83.7,2013
10,Colorado,81,"2,793,828","34,491",68.3,81,"32,669",72.5,162,"33,580",70.3,2013
11,Washington,81,"2,652,422","32,745",78.9,81,"30,597",70.2,162,"31,671",74.4,2013
12,Chicago Cubs,81,"2,642,682","32,625",79.3,81,"32,159",74.6,162,"32,392",76.9,2013
13,Atlanta,81,"2,548,679","31,465",63.3,81,"30,845",72.2,162,"31,155",67.4,2013
14,Toronto,81,"2,536,562","31,315",63.6,81,"28,039",66,162,"29,677",64.7,2013
15,Cincinnati,81,"2,534,369","31,288",73.9,80,"32,890",75.9,161,"32,084",74.9,2013
