RK,TEAM,GP,AB,R,H,2B,3B,HR,TB,RBI,AVG,OBP,SLG,OPS,YEAR
1,Seattle             ,162,5680,927,1637,310,38,169,2530,881,0.288,0.36,0.445,0.805,2001
2,Colorado            ,162,5690,923,1663,324,61,213,2748,874,0.292,0.354,0.483,0.837,2001
3,Cleveland           ,162,5600,897,1559,294,37,212,2563,868,0.278,0.35,0.458,0.807,2001
4,Texas               ,162,5685,890,1566,326,23,246,2676,844,0.275,0.344,0.471,0.815,2001
5,Oakland             ,162,5573,884,1469,334,22,199,2444,835,0.264,0.345,0.439,0.784,2001
6,Houston             ,162,5528,847,1500,313,29,208,2495,805,0.271,0.347,0.451,0.798,2001
7,Arizona             ,162,5595,818,1494,284,35,208,2472,776,0.267,0.341,0.442,0.783,2001
8,St. Louis           ,162,5450,814,1469,274,32,199,2404,768,0.27,0.339,0.441,0.78,2001
9,NY Yankees,161,5577,804,1488,289,20,203,2426,774,0.267,0.334,0.435,0.769,2001
10,San Francisco       ,162,5612,799,1493,304,40,235,2582,775,0.266,0.342,0.46,0.802,2001
11,Chicago Sox,162,5464,798,1463,300,29,214,2463,770,0.268,0.334,0.451,0.785,2001
12,San Diego           ,162,5482,789,1379,273,26,161,2187,753,0.252,0.336,0.399,0.735,2001
13,Chicago Cubs,162,5406,777,1409,268,32,194,2323,748,0.261,0.336,0.43,0.766,2001
14,Boston              ,161,5605,772,1493,316,29,198,2461,739,0.266,0.334,0.439,0.773,2001
15,Minnesota           ,162,5560,771,1514,328,38,164,2410,717,0.272,0.337,0.433,0.77,2001
16,Toronto             ,162,5663,767,1489,287,36,195,2433,728,0.263,0.325,0.43,0.755,2001
17,LA Dodgers,162,5493,758,1399,264,27,206,2335,714,0.255,0.323,0.425,0.748,2001
18,Philadelphia        ,162,5497,746,1431,295,29,164,2276,708,0.26,0.329,0.414,0.743,2001
19,Florida             ,162,5542,742,1461,325,30,166,2344,713,0.264,0.326,0.423,0.749,2001
20,Milwaukee           ,162,5488,740,1378,273,30,209,2338,712,0.251,0.319,0.426,0.745,2001
21,Cincinnati          ,162,5583,735,1464,304,22,176,2340,690,0.262,0.324,0.419,0.744,2001
22,Kansas City         ,162,5643,729,1503,277,37,152,2310,691,0.266,0.318,0.409,0.727,2001
23,Atlanta             ,162,5498,729,1432,263,24,174,2265,696,0.26,0.324,0.412,0.736,2001
24,Detroit             ,162,5537,724,1439,291,60,139,2267,691,0.26,0.32,0.409,0.73,2001
25,LA Angels,162,5551,691,1447,275,26,158,2248,662,0.261,0.327,0.405,0.732,2001
26,Baltimore           ,162,5472,687,1359,262,24,136,2077,663,0.248,0.319,0.38,0.699,2001
27,Tampa Bay           ,162,5524,672,1426,311,21,121,2142,645,0.258,0.32,0.388,0.707,2001
28,Montreal            ,162,5379,670,1361,320,28,131,2130,622,0.253,0.319,0.396,0.715,2001
29,Pittsburgh          ,162,5398,657,1333,256,25,161,2122,618,0.247,0.313,0.393,0.706,2001
30,NY Mets,162,5459,642,1361,273,18,147,2111,608,0.249,0.323,0.387,0.71,2001
1,NY Yankees,161,5601,897,1540,314,12,223,2547,857,0.275,0.354,0.455,0.809,2002
2,Boston              ,162,5640,859,1560,348,33,177,2505,810,0.277,0.345,0.444,0.789,2002
3,Chicago Sox,162,5502,856,1475,289,29,217,2473,819,0.268,0.338,0.449,0.787,2002
4,LA Angels,162,5678,851,1603,333,32,152,2456,811,0.282,0.341,0.433,0.773,2002
5,Texas               ,162,5618,843,1510,304,27,230,2558,806,0.269,0.338,0.455,0.794,2002
6,Arizona             ,162,5508,819,1471,283,41,165,2331,783,0.267,0.346,0.423,0.769,2002
7,Seattle             ,162,5569,814,1531,285,31,152,2334,771,0.275,0.35,0.419,0.769,2002
8,Toronto             ,162,5581,813,1457,305,38,187,2399,771,0.261,0.327,0.43,0.757,2002
9,Oakland             ,162,5558,800,1450,279,28,205,2400,772,0.261,0.339,0.432,0.771,2002
10,St. Louis           ,162,5505,787,1475,285,26,175,2337,758,0.268,0.338,0.425,0.763,2002
11,San Francisco       ,162,5497,783,1465,300,35,198,2429,751,0.267,0.344,0.442,0.786,2002
12,Colorado            ,162,5512,778,1508,283,41,152,2329,726,0.274,0.337,0.423,0.76,2002
13,Minnesota           ,161,5582,768,1518,348,36,167,2439,731,0.272,0.332,0.437,0.769,2002
14,Houston             ,162,5503,749,1441,291,32,167,2297,719,0.262,0.338,0.417,0.755,2002
15,Cleveland           ,162,5423,739,1349,255,26,192,2232,706,0.249,0.321,0.412,0.733,2002
16,Kansas City         ,162,5535,737,1415,285,42,140,2204,695,0.256,0.323,0.398,0.721,2002
17,Montreal            ,162,5479,735,1432,300,36,162,2290,695,0.261,0.334,0.418,0.752,2002
18,LA Dodgers,162,5554,713,1464,286,29,155,2273,693,0.264,0.32,0.409,0.729,2002
19,Philadelphia        ,161,5523,710,1428,325,41,165,2330,676,0.259,0.339,0.422,0.761,2002
20,Cincinnati          ,162,5470,709,1386,297,21,169,2232,678,0.253,0.33,0.408,0.738,2002
21,Atlanta             ,161,5495,708,1428,280,25,164,2250,669,0.26,0.331,0.409,0.741,2002
22,Chicago Cubs,162,5496,706,1351,259,29,200,2268,676,0.246,0.321,0.413,0.734,2002
23,Florida             ,162,5496,699,1433,280,32,146,2215,653,0.261,0.337,0.403,0.74,2002
24,NY Mets,161,5496,690,1409,238,22,160,2171,650,0.256,0.322,0.395,0.717,2002
25,Tampa Bay           ,161,5604,673,1418,297,35,133,2184,640,0.253,0.314,0.39,0.704,2002
26,Baltimore           ,162,5491,667,1353,311,27,165,2213,636,0.246,0.309,0.403,0.712,2002
27,San Diego           ,162,5515,662,1393,243,29,136,2102,627,0.253,0.321,0.381,0.702,2002
28,Pittsburgh          ,161,5330,641,1300,263,20,142,2029,610,0.244,0.319,0.381,0.7,2002
29,Milwaukee           ,162,5415,627,1369,269,29,139,2113,597,0.253,0.32,0.39,0.711,2002
30,Detroit             ,161,5406,575,1340,265,37,124,2051,546,0.248,0.3,0.379,0.679,2002
1,Boston,162,5769,961,1667,371,40,238,2832,932,0.289,0.36,0.491,0.851,2003
2,Atlanta,162,5670,907,1608,321,31,235,2696,872,0.284,0.349,0.475,0.824,2003
3,Toronto,162,5661,894,1580,357,33,190,2573,853,0.279,0.349,0.455,0.803,2003
4,NY Yankees,163,5605,877,1518,304,14,230,2540,845,0.271,0.356,0.453,0.81,2003
5,St. Louis,162,5672,876,1580,342,32,196,2574,827,0.279,0.35,0.454,0.804,2003
6,Colorado,162,5518,853,1472,330,31,198,2458,814,0.267,0.344,0.445,0.79,2003
7,Kansas City,162,5568,836,1526,288,39,162,2378,781,0.274,0.336,0.427,0.763,2003
8,Texas,162,5664,826,1506,274,36,239,2569,799,0.266,0.33,0.454,0.784,2003
9,Houston,162,5583,805,1466,308,30,191,2407,763,0.263,0.336,0.431,0.767,2003
10,Minnesota,162,5655,801,1567,318,45,155,2440,755,0.277,0.341,0.431,0.772,2003
11,Seattle,162,5561,795,1509,290,33,139,2282,759,0.271,0.344,0.41,0.754,2003
12,Chicago Sox,162,5487,791,1445,303,19,220,2446,766,0.263,0.331,0.446,0.777,2003
13,Philadelphia,162,5543,791,1448,325,27,166,2325,757,0.261,0.343,0.419,0.762,2003
14,Oakland,162,5497,768,1398,317,24,176,2291,742,0.254,0.327,0.417,0.743,2003
15,San Francisco,161,5456,755,1440,281,29,180,2319,713,0.264,0.338,0.425,0.763,2003
16,Pittsburgh,162,5581,753,1492,275,45,163,2346,711,0.267,0.338,0.42,0.758,2003
17,Florida,162,5490,751,1459,292,44,157,2310,709,0.266,0.333,0.421,0.754,2003
18,Baltimore,163,5665,743,1516,277,24,152,2297,695,0.268,0.323,0.405,0.729,2003
19,LA Angels,162,5487,736,1473,276,33,150,2265,687,0.268,0.33,0.413,0.743,2003
20,Chicago Cubs,162,5519,724,1431,302,24,172,2297,691,0.259,0.323,0.416,0.739,2003
21,Arizona,162,5570,717,1467,303,47,152,2320,696,0.263,0.33,0.417,0.746,2003
22,Tampa Bay,162,5654,715,1501,298,38,137,2286,678,0.265,0.32,0.404,0.724,2003
23,Milwaukee,162,5548,714,1423,266,24,196,2325,685,0.256,0.329,0.419,0.748,2003
24,Montreal,162,5437,711,1404,294,25,144,2180,682,0.258,0.326,0.401,0.727,2003
25,Cleveland,162,5572,699,1413,296,26,158,2235,660,0.254,0.316,0.401,0.717,2003
26,Cincinnati,162,5509,694,1349,239,21,182,2176,669,0.245,0.318,0.395,0.713,2003
27,San Diego,162,5531,678,1442,257,32,128,2147,641,0.261,0.333,0.388,0.721,2003
28,NY Mets,161,5341,642,1317,262,24,124,1999,607,0.247,0.314,0.374,0.688,2003
29,Detroit,162,5466,591,1312,201,39,153,2050,553,0.24,0.3,0.375,0.675,2003
30,LA Dodgers,162,5458,574,1328,260,25,124,2010,544,0.243,0.303,0.368,0.671,2003
1,Boston,162,5720,949,1613,373,25,222,2702,912,0.282,0.36,0.472,0.832,2004
2,NY Yankees,162,5527,897,1483,281,20,242,2530,863,0.268,0.353,0.458,0.811,2004
3,Chicago Sox,162,5534,865,1481,284,19,242,2529,823,0.268,0.333,0.457,0.79,2004
4,Texas,162,5615,860,1492,323,34,227,2564,825,0.266,0.329,0.457,0.786,2004
5,Cleveland,162,5676,858,1565,345,29,184,2520,820,0.276,0.351,0.444,0.795,2004
6,St. Louis,162,5555,855,1544,319,24,214,2553,817,0.278,0.344,0.46,0.804,2004
7,San Francisco,162,5546,850,1500,314,33,183,2429,805,0.27,0.357,0.438,0.795,2004
8,Baltimore,162,5736,842,1614,319,18,169,2476,803,0.281,0.345,0.432,0.776,2004
9,Philadelphia,162,5643,840,1505,303,23,215,2499,802,0.267,0.345,0.443,0.788,2004
10,LA Angels,162,5675,836,1603,272,37,162,2435,783,0.282,0.341,0.429,0.77,2004
11,Colorado,162,5577,833,1531,331,34,202,2536,795,0.275,0.345,0.455,0.8,2004
12,Detroit,162,5623,827,1531,284,54,201,2526,800,0.272,0.337,0.449,0.786,2004
13,Atlanta,162,5570,803,1503,304,37,178,2415,767,0.27,0.343,0.434,0.777,2004
14,Houston,162,5468,803,1458,294,36,187,2385,756,0.267,0.342,0.436,0.778,2004
15,Oakland,162,5728,793,1545,336,15,189,2478,752,0.27,0.343,0.433,0.776,2004
16,Chicago Cubs,162,5628,789,1508,308,29,235,2579,755,0.268,0.328,0.458,0.786,2004
17,Minnesota,162,5623,780,1494,310,24,191,2425,735,0.266,0.332,0.431,0.763,2004
18,San Diego,162,5573,768,1521,304,32,139,2306,722,0.273,0.342,0.414,0.756,2004
19,LA Dodgers,162,5542,761,1450,226,30,203,2345,731,0.262,0.332,0.423,0.755,2004
20,Cincinnati,162,5518,750,1380,287,28,194,2305,713,0.25,0.331,0.418,0.749,2004
21,Kansas City,162,5538,720,1432,261,29,150,2201,675,0.259,0.322,0.397,0.72,2004
22,Toronto,161,5531,719,1438,290,34,145,2231,680,0.26,0.328,0.403,0.732,2004
23,Florida,162,5486,718,1447,275,32,148,2230,677,0.264,0.329,0.406,0.736,2004
24,Tampa Bay,161,5483,714,1416,278,46,145,2221,685,0.258,0.32,0.405,0.725,2004
25,Seattle,162,5722,698,1544,276,20,136,2268,658,0.27,0.331,0.396,0.727,2004
26,NY Mets,162,5532,684,1376,289,20,185,2260,658,0.249,0.317,0.409,0.726,2004
27,Pittsburgh,161,5483,680,1428,267,39,142,2199,648,0.26,0.321,0.401,0.722,2004
28,Montreal,162,5474,635,1361,276,27,151,2144,605,0.249,0.313,0.392,0.705,2004
29,Milwaukee,161,5483,634,1358,295,32,135,2122,601,0.248,0.321,0.387,0.708,2004
30,Arizona,162,5544,615,1401,295,38,135,2177,582,0.253,0.31,0.393,0.703,2004
1,Boston,162,5626,910,1579,339,21,199,2557,863,0.281,0.357,0.454,0.811,2005
2,NY Yankees,162,5624,886,1552,259,16,229,2530,847,0.276,0.355,0.45,0.805,2005
3,Texas,162,5716,865,1528,311,29,260,2677,834,0.267,0.329,0.468,0.798,2005
4,Cincinnati,163,5565,820,1453,335,15,222,2484,784,0.261,0.339,0.446,0.785,2005
5,Philadelphia,162,5542,807,1494,282,35,167,2347,760,0.27,0.348,0.423,0.772,2005
6,St. Louis,162,5538,805,1494,287,26,170,2343,757,0.27,0.339,0.423,0.762,2005
7,Cleveland,162,5609,790,1522,337,30,207,2540,760,0.271,0.334,0.453,0.787,2005
8,Toronto,162,5581,775,1480,307,39,136,2273,735,0.265,0.331,0.407,0.738,2005
9,Oakland,162,5627,772,1476,310,20,155,2291,739,0.262,0.33,0.407,0.737,2005
10,Atlanta,162,5486,769,1453,308,37,184,2387,733,0.265,0.333,0.435,0.768,2005
11,LA Angels,162,5624,761,1520,278,30,147,2299,726,0.27,0.325,0.409,0.734,2005
12,Tampa Bay,162,5552,750,1519,289,40,157,2359,717,0.274,0.329,0.425,0.754,2005
13,Chicago Sox,162,5529,741,1450,253,23,200,2349,713,0.262,0.322,0.425,0.747,2005
14,Colorado,162,5542,740,1477,280,34,150,2275,704,0.267,0.333,0.411,0.744,2005
15,Baltimore,162,5551,729,1492,296,27,189,2409,700,0.269,0.327,0.434,0.761,2005
16,Milwaukee,162,5448,726,1413,327,19,175,2303,689,0.259,0.331,0.423,0.754,2005
17,Detroit,162,5602,723,1521,283,45,168,2398,678,0.272,0.321,0.428,0.75,2005
18,NY Mets,162,5505,722,1421,279,32,175,2289,683,0.258,0.322,0.416,0.738,2005
19,Florida,162,5502,717,1499,306,32,128,2253,678,0.272,0.339,0.409,0.748,2005
20,Chicago Cubs,162,5584,703,1506,323,23,194,2457,674,0.27,0.324,0.44,0.764,2005
21,Kansas City,162,5503,701,1445,289,34,126,2180,653,0.263,0.32,0.396,0.716,2005
22,Seattle,162,5507,699,1408,289,34,130,2155,657,0.256,0.317,0.391,0.709,2005
23,Arizona,162,5550,696,1419,291,27,191,2337,670,0.256,0.332,0.421,0.754,2005
24,Houston,163,5462,693,1400,281,32,161,2228,654,0.256,0.322,0.408,0.73,2005
25,Minnesota,162,5564,688,1441,269,32,134,2176,644,0.259,0.323,0.391,0.714,2005
26,LA Dodgers,162,5433,685,1374,284,21,149,2147,653,0.253,0.326,0.395,0.721,2005
27,San Diego,162,5502,684,1416,269,39,130,2153,655,0.257,0.333,0.391,0.724,2005
28,Pittsburgh,162,5573,680,1445,292,38,139,2230,656,0.259,0.322,0.4,0.723,2005
29,San Francisco,162,5462,649,1427,299,26,128,2162,617,0.261,0.319,0.396,0.714,2005
30,Washington,162,5426,639,1367,311,32,117,2093,615,0.252,0.322,0.386,0.708,2005
1,NY Yankees,162,5651,930,1608,327,21,210,2607,902,0.285,0.363,0.461,0.824,2006
2,Cleveland,162,5619,870,1576,351,27,196,2569,839,0.28,0.349,0.457,0.806,2006
3,Chicago Sox,162,5657,868,1586,291,20,236,2625,839,0.28,0.342,0.464,0.806,2006
4,Philadelphia,162,5687,865,1518,294,41,216,2542,823,0.267,0.347,0.447,0.794,2006
5,Atlanta,162,5583,849,1510,312,26,222,2540,818,0.27,0.337,0.455,0.791,2006
6,Texas,162,5659,835,1571,357,23,183,2523,799,0.278,0.338,0.446,0.784,2006
7,NY Mets,162,5558,834,1469,323,41,200,2474,800,0.264,0.334,0.445,0.78,2006
8,Detroit,162,5642,822,1548,294,40,203,2531,785,0.274,0.329,0.449,0.777,2006
9,Boston,162,5619,820,1510,327,16,192,2445,777,0.269,0.351,0.435,0.786,2006
10,LA Dodgers,162,5628,820,1552,307,58,153,2434,787,0.276,0.348,0.432,0.781,2006
11,Colorado,162,5562,813,1504,325,54,157,2408,761,0.27,0.341,0.433,0.774,2006
12,Toronto,162,5596,809,1591,348,27,199,2590,778,0.284,0.348,0.463,0.811,2006
13,Minnesota,162,5602,801,1608,275,34,143,2380,754,0.287,0.347,0.425,0.771,2006
14,St. Louis,161,5522,781,1484,292,27,184,2382,745,0.269,0.337,0.431,0.769,2006
15,Arizona,162,5645,773,1506,331,38,160,2393,743,0.267,0.331,0.424,0.755,2006
16,Oakland,162,5500,771,1429,266,22,175,2264,735,0.26,0.34,0.412,0.752,2006
17,Baltimore,162,5610,768,1556,288,20,164,2376,727,0.277,0.339,0.424,0.763,2006
18,LA Angels,162,5609,766,1539,309,29,159,2383,737,0.274,0.334,0.425,0.759,2006
19,Florida,162,5502,758,1454,309,42,182,2393,713,0.264,0.331,0.435,0.766,2006
20,Kansas City,162,5589,757,1515,335,37,124,2296,718,0.271,0.332,0.411,0.743,2006
21,Seattle,162,5670,756,1540,266,42,172,2406,703,0.272,0.325,0.424,0.749,2006
22,Cincinnati,162,5515,749,1419,291,12,217,2385,718,0.257,0.336,0.432,0.768,2006
23,Washington,162,5495,746,1437,322,22,164,2295,695,0.262,0.338,0.418,0.756,2006
24,San Francisco,161,5472,746,1418,297,52,163,2308,711,0.259,0.324,0.422,0.746,2006
25,Houston,162,5521,735,1407,275,27,174,2258,708,0.255,0.332,0.409,0.741,2006
26,San Diego,162,5576,731,1465,298,38,161,2322,698,0.263,0.332,0.416,0.749,2006
27,Milwaukee,162,5433,730,1400,301,20,180,2281,695,0.258,0.327,0.42,0.747,2006
28,Chicago Cubs,162,5587,716,1496,271,46,166,2357,677,0.268,0.319,0.422,0.741,2006
29,Pittsburgh,162,5558,691,1462,286,17,141,2205,656,0.263,0.327,0.397,0.723,2006
30,Tampa Bay,162,5474,689,1395,267,33,190,2298,650,0.255,0.314,0.42,0.733,2006
1,NY Yankees,162,5717,968,1656,326,32,201,2649,929,0.29,0.366,0.463,0.829,2007
2,Philadelphia,162,5688,892,1558,326,41,213,2605,850,0.274,0.354,0.458,0.812,2007
3,Detroit,162,5757,887,1652,352,50,177,2635,857,0.287,0.345,0.458,0.802,2007
4,Boston,162,5589,867,1561,352,35,166,2481,829,0.279,0.362,0.444,0.806,2007
