RK,TEAM,GP,AB,R,H,2B,3B,HR,TB,RBI,AVG,OBP,SLG,OPS,YEAR
5,Colorado,163,5691,860,1591,313,36,171,2489,823,0.28,0.354,0.437,0.791,2007
6,LA Angels,162,5554,822,1578,324,23,123,2317,776,0.284,0.345,0.417,0.762,2007
7,Texas,162,5555,816,1460,298,36,179,2367,768,0.263,0.328,0.426,0.754,2007
8,Cleveland,162,5604,811,1504,305,27,178,2397,784,0.268,0.343,0.428,0.771,2007
9,Atlanta,162,5689,810,1562,328,27,176,2472,781,0.275,0.339,0.435,0.774,2007
10,NY Mets,162,5605,804,1543,294,27,177,2422,761,0.275,0.342,0.432,0.775,2007
11,Milwaukee,162,5554,801,1455,310,37,231,2532,774,0.262,0.329,0.456,0.785,2007
12,Seattle,162,5684,794,1629,284,22,153,2416,754,0.287,0.337,0.425,0.762,2007
13,Florida,162,5627,790,1504,340,38,201,2523,749,0.267,0.336,0.448,0.784,2007
14,Cincinnati,162,5607,783,1496,293,23,204,2447,747,0.267,0.335,0.436,0.772,2007
15,Tampa Bay,162,5593,782,1500,291,36,187,2424,750,0.268,0.336,0.433,0.769,2007
16,Baltimore,162,5631,756,1529,306,30,142,2321,718,0.272,0.333,0.412,0.746,2007
17,Toronto,162,5536,753,1434,344,24,165,2321,719,0.259,0.327,0.419,0.746,2007
18,Chicago Cubs,162,5643,752,1530,340,28,151,2379,711,0.271,0.333,0.422,0.754,2007
19,Oakland,162,5577,741,1430,295,16,171,2270,711,0.256,0.338,0.407,0.745,2007
20,San Diego,163,5612,741,1408,322,31,171,2305,704,0.251,0.322,0.411,0.732,2007
21,LA Dodgers,162,5614,735,1544,276,35,129,2277,706,0.275,0.337,0.406,0.743,2007
22,St. Louis,162,5529,725,1513,279,13,141,2241,690,0.274,0.337,0.405,0.743,2007
23,Pittsburgh,162,5569,724,1463,322,31,148,2291,694,0.263,0.325,0.411,0.736,2007
24,Houston,162,5605,723,1457,293,30,167,2311,700,0.26,0.33,0.412,0.742,2007
25,Minnesota,162,5522,718,1460,273,36,118,2159,671,0.264,0.33,0.391,0.721,2007
26,Arizona,162,5398,712,1350,286,40,171,2229,687,0.25,0.321,0.413,0.734,2007
27,Kansas City,162,5534,706,1447,300,46,102,2145,660,0.261,0.322,0.388,0.71,2007
28,Chicago Sox,162,5441,693,1341,249,20,190,2200,667,0.246,0.318,0.404,0.722,2007
29,San Francisco,162,5538,683,1407,267,37,131,2141,641,0.254,0.322,0.387,0.708,2007
30,Washington,162,5520,673,1415,309,31,123,2155,646,0.256,0.325,0.39,0.715,2007
1,Texas,162,5728,901,1619,376,35,194,2647,867,0.283,0.354,0.462,0.816,2008
2,Chicago Cubs,161,5588,855,1552,329,21,184,2475,811,0.278,0.354,0.443,0.797,2008
3,Boston,162,5596,845,1565,353,33,173,2503,807,0.28,0.358,0.447,0.805,2008
4,Minnesota,163,5641,829,1572,298,49,111,2301,791,0.279,0.34,0.408,0.748,2008
5,Detroit,162,5641,821,1529,293,41,200,2504,780,0.271,0.34,0.444,0.784,2008
6,Chicago Sox,163,5553,811,1458,296,13,235,2485,785,0.263,0.332,0.448,0.78,2008
7,Cleveland,162,5543,805,1455,339,22,171,2351,772,0.262,0.339,0.424,0.763,2008
8,NY Mets,162,5606,799,1491,274,38,172,2357,751,0.266,0.34,0.42,0.761,2008
9,Philadelphia,162,5509,799,1407,291,36,214,2412,762,0.255,0.332,0.438,0.77,2008
10,NY Yankees,162,5572,789,1512,289,20,180,2381,758,0.271,0.342,0.427,0.769,2008
11,Baltimore,161,5559,782,1486,322,30,172,2384,750,0.267,0.333,0.429,0.762,2008
12,St. Louis,162,5636,779,1585,283,26,174,2442,744,0.281,0.35,0.433,0.783,2008
13,Tampa Bay,162,5541,774,1443,284,37,180,2341,735,0.26,0.34,0.422,0.762,2008
14,Florida,161,5499,770,1397,302,28,208,2379,741,0.254,0.326,0.433,0.759,2008
15,LA Angels,162,5540,765,1486,274,25,159,2287,721,0.268,0.33,0.413,0.743,2008
16,Atlanta,162,5604,753,1514,316,33,130,2286,721,0.27,0.345,0.408,0.753,2008
17,Milwaukee,162,5535,750,1398,324,35,198,2386,722,0.253,0.325,0.431,0.757,2008
18,Colorado,162,5557,747,1462,310,28,160,2308,714,0.263,0.336,0.415,0.751,2008
19,Pittsburgh,162,5628,735,1454,314,21,153,2269,705,0.258,0.32,0.403,0.723,2008
20,Arizona,162,5409,720,1355,318,47,159,2244,683,0.251,0.327,0.415,0.742,2008
21,Toronto,162,5503,714,1453,303,32,126,2198,681,0.264,0.331,0.399,0.731,2008
22,Houston,161,5451,712,1432,284,22,167,2261,684,0.263,0.323,0.415,0.737,2008
23,Cincinnati,162,5465,704,1351,269,24,187,2229,677,0.247,0.321,0.408,0.729,2008
24,LA Dodgers,162,5506,700,1455,271,29,137,2195,659,0.264,0.333,0.399,0.732,2008
25,Kansas City,162,5608,691,1507,303,28,120,2226,650,0.269,0.32,0.397,0.717,2008
26,Seattle,162,5643,671,1498,285,20,124,2195,631,0.265,0.318,0.389,0.707,2008
27,Oakland,161,5451,646,1318,270,23,125,2009,610,0.242,0.318,0.369,0.686,2008
28,Washington,161,5491,641,1376,269,26,117,2048,608,0.251,0.323,0.373,0.696,2008
29,San Francisco,162,5543,640,1452,311,37,94,2119,606,0.262,0.321,0.382,0.703,2008
30,San Diego,162,5568,637,1390,264,27,154,2170,615,0.25,0.317,0.39,0.707,2008
1,NY Yankees,162,5660,915,1604,325,21,244,2703,881,0.283,0.362,0.478,0.839,2009
2,LA Angels,162,5622,883,1604,293,33,173,2482,841,0.285,0.35,0.441,0.792,2009
3,Boston,162,5543,872,1495,335,25,212,2516,822,0.27,0.352,0.454,0.806,2009
4,Philadelphia,162,5578,820,1439,312,35,224,2493,788,0.258,0.334,0.447,0.781,2009
5,Minnesota,163,5608,817,1539,271,40,172,2406,770,0.274,0.345,0.429,0.774,2009
6,Colorado,162,5398,804,1408,300,50,190,2378,760,0.261,0.343,0.441,0.784,2009
7,Tampa Bay,162,5462,803,1434,297,36,199,2400,765,0.263,0.343,0.439,0.782,2009
8,Toronto,162,5696,798,1516,339,13,209,2508,766,0.266,0.333,0.44,0.773,2009
9,Milwaukee,162,5510,785,1447,281,37,182,2348,757,0.263,0.341,0.426,0.767,2009
10,Texas,162,5526,784,1436,296,27,224,2458,748,0.26,0.32,0.445,0.764,2009
11,LA Dodgers,162,5592,780,1511,278,39,145,2302,739,0.27,0.346,0.412,0.758,2009
12,Cleveland,162,5568,773,1468,314,28,161,2321,730,0.264,0.339,0.417,0.756,2009
13,Florida,162,5572,772,1493,296,25,159,2316,727,0.268,0.34,0.416,0.756,2009
14,Oakland,162,5584,759,1464,307,21,135,2218,723,0.262,0.328,0.397,0.726,2009
15,Detroit,163,5540,743,1443,245,35,183,2307,718,0.26,0.331,0.416,0.747,2009
16,Baltimore,162,5618,741,1508,307,19,160,2333,708,0.268,0.332,0.415,0.747,2009
17,Atlanta,162,5539,735,1459,300,20,149,2246,700,0.263,0.339,0.405,0.744,2009
18,St. Louis,162,5465,730,1436,294,29,160,2268,694,0.263,0.332,0.415,0.747,2009
19,Chicago Sox,162,5463,724,1410,246,20,184,2248,695,0.258,0.329,0.411,0.74,2009
20,Arizona,162,5565,720,1408,307,45,173,2324,686,0.253,0.324,0.418,0.742,2009
21,Washington,162,5493,710,1416,271,38,156,2231,685,0.258,0.337,0.406,0.743,2009
22,Chicago Cubs,161,5486,707,1398,293,29,161,2232,678,0.255,0.332,0.407,0.738,2009
23,Kansas City,162,5532,686,1432,276,51,144,2242,657,0.259,0.318,0.405,0.724,2009
24,Cincinnati,162,5462,673,1349,280,25,158,2153,637,0.247,0.318,0.394,0.712,2009
25,NY Mets,162,5453,671,1472,295,49,95,2150,631,0.27,0.335,0.394,0.729,2009
26,San Francisco,162,5493,657,1411,275,43,122,2138,612,0.257,0.309,0.389,0.699,2009
27,Houston,162,5436,643,1415,270,32,142,2175,616,0.26,0.319,0.4,0.719,2009
28,Seattle,162,5543,640,1430,280,19,160,2228,613,0.258,0.314,0.402,0.716,2009
29,San Diego,162,5425,638,1315,265,31,141,2065,605,0.242,0.321,0.381,0.701,2009
30,Pittsburgh,161,5417,636,1364,289,34,125,2096,612,0.252,0.318,0.387,0.705,2009
1,NY Yankees,162,5567,859,1485,275,32,201,2427,823,0.267,0.35,0.436,0.786,2010
2,Boston,162,5646,818,1511,358,22,211,2546,782,0.268,0.339,0.451,0.79,2010
3,Tampa Bay,162,5439,802,1343,295,37,160,2192,769,0.247,0.333,0.403,0.736,2010
4,Cincinnati,162,5579,790,1515,293,30,188,2432,761,0.272,0.338,0.436,0.774,2010
5,Texas,162,5635,787,1556,268,25,162,2360,740,0.276,0.338,0.419,0.757,2010
6,Minnesota,162,5568,781,1521,318,41,142,2347,749,0.273,0.341,0.422,0.762,2010
7,Philadelphia,162,5581,772,1451,290,34,166,2307,736,0.26,0.332,0.413,0.745,2010
8,Colorado,162,5530,770,1452,270,54,173,2349,741,0.263,0.336,0.425,0.76,2010
9,Toronto,162,5495,755,1364,319,21,257,2496,732,0.248,0.312,0.454,0.766,2010
10,Chicago Sox,162,5484,752,1467,263,21,177,2303,710,0.268,0.332,0.42,0.752,2010
11,Detroit,162,5643,751,1515,308,32,152,2343,717,0.268,0.335,0.415,0.75,2010
12,Milwaukee,162,5606,750,1471,293,33,182,2376,710,0.262,0.335,0.424,0.759,2010
13,Atlanta,162,5463,738,1411,312,25,139,2190,699,0.258,0.339,0.401,0.74,2010
14,St. Louis,162,5542,736,1456,285,18,150,2227,689,0.263,0.332,0.402,0.733,2010
15,Florida,162,5531,719,1403,294,37,152,2227,686,0.254,0.321,0.403,0.724,2010
16,Arizona,162,5473,713,1366,301,34,180,2275,691,0.25,0.325,0.416,0.74,2010
17,San Francisco,162,5488,697,1411,284,30,162,2241,660,0.257,0.321,0.408,0.729,2010
18,Chicago Cubs,162,5512,685,1414,298,27,149,2213,658,0.257,0.32,0.401,0.721,2010
19,LA Angels,162,5488,681,1363,276,19,155,2142,656,0.248,0.311,0.39,0.702,2010
20,Kansas City,162,5604,676,1534,279,31,121,2238,640,0.274,0.331,0.399,0.73,2010
21,LA Dodgers,162,5426,667,1368,270,29,120,2056,621,0.252,0.322,0.379,0.7,2010
22,San Diego,162,5434,665,1338,236,24,132,2018,630,0.246,0.317,0.371,0.689,2010
23,Oakland,162,5448,663,1396,276,30,109,2059,619,0.256,0.324,0.378,0.702,2010
24,NY Mets,162,5465,656,1361,266,40,128,2091,625,0.249,0.314,0.383,0.697,2010
25,Washington,162,5418,655,1355,250,31,149,2114,634,0.25,0.318,0.39,0.708,2010
26,Cleveland,162,5487,646,1362,290,20,128,2076,601,0.248,0.322,0.378,0.7,2010
27,Baltimore,162,5554,613,1440,264,21,133,2145,577,0.259,0.316,0.386,0.702,2010
28,Houston,162,5452,611,1348,252,25,108,1974,577,0.247,0.303,0.362,0.665,2010
29,Pittsburgh,162,5386,587,1303,276,27,126,2011,570,0.242,0.304,0.373,0.678,2010
30,Seattle,162,5409,513,1274,227,16,101,1836,485,0.236,0.298,0.339,0.637,2010
1,Boston,162,5710,875,1600,352,35,203,2631,842,0.28,0.349,0.461,0.81,2011
2,NY Yankees,162,5518,867,1452,267,33,222,2451,836,0.263,0.343,0.444,0.788,2011
3,Texas,162,5659,855,1599,310,32,210,2603,807,0.283,0.34,0.46,0.8,2011
4,Detroit,162,5563,787,1540,297,34,169,2412,750,0.277,0.34,0.434,0.773,2011
5,St. Louis,162,5532,762,1513,308,22,162,2351,726,0.273,0.341,0.425,0.766,2011
6,Toronto,162,5559,743,1384,285,34,186,2295,704,0.249,0.317,0.413,0.73,2011
7,Cincinnati,162,5612,735,1438,264,19,183,2289,697,0.256,0.326,0.408,0.734,2011
8,Colorado,162,5544,735,1429,274,40,163,2272,697,0.258,0.329,0.41,0.739,2011
9,Arizona,162,5421,731,1357,293,37,172,2240,702,0.25,0.322,0.413,0.736,2011
10,Kansas City,162,5672,730,1560,325,41,129,2354,705,0.275,0.329,0.415,0.744,2011
11,Milwaukee,162,5447,721,1422,276,31,185,2315,693,0.261,0.325,0.425,0.75,2011
12,NY Mets,162,5600,718,1477,309,39,108,2188,676,0.264,0.335,0.391,0.725,2011
13,Philadelphia,162,5579,713,1409,258,38,153,2202,693,0.253,0.323,0.395,0.717,2011
14,Baltimore,162,5585,708,1434,273,13,191,2306,684,0.257,0.316,0.413,0.729,2011
15,Tampa Bay,162,5436,707,1324,273,37,172,2187,674,0.244,0.322,0.402,0.724,2011
16,Cleveland,162,5509,704,1380,290,26,154,2184,671,0.25,0.317,0.396,0.714,2011
17,LA Angels,162,5513,667,1394,289,34,155,2216,629,0.253,0.313,0.402,0.714,2011
18,Chicago Sox,162,5502,654,1387,252,16,154,2133,625,0.252,0.319,0.388,0.706,2011
19,Chicago Cubs,162,5549,654,1423,285,36,148,2224,610,0.256,0.314,0.401,0.715,2011
20,Oakland,162,5452,645,1330,280,29,114,2010,612,0.244,0.311,0.369,0.68,2011
21,LA Dodgers,161,5436,644,1395,237,28,117,2039,613,0.257,0.322,0.375,0.697,2011
22,Atlanta,162,5528,641,1345,244,16,173,2140,606,0.243,0.308,0.387,0.695,2011
23,Florida,162,5508,625,1358,274,30,149,2139,596,0.247,0.318,0.388,0.706,2011
24,Washington,161,5441,624,1319,257,22,154,2082,594,0.242,0.309,0.383,0.691,2011
25,Minnesota,162,5487,619,1357,259,25,103,1975,572,0.247,0.306,0.36,0.666,2011
26,Houston,162,5598,615,1442,309,28,95,2092,579,0.258,0.311,0.374,0.684,2011
27,Pittsburgh,162,5421,610,1325,277,35,107,1993,580,0.244,0.309,0.368,0.676,2011
28,San Diego,162,5417,593,1284,247,42,91,1888,563,0.237,0.305,0.349,0.653,2011
29,San Francisco,162,5486,570,1327,282,24,121,2020,534,0.242,0.303,0.368,0.671,2011
30,Seattle,162,5421,556,1263,253,22,109,1887,534,0.233,0.292,0.348,0.64,2011
1,Texas,162,5590,808,1526,303,32,200,2493,780,0.273,0.334,0.446,0.78,2012
2,NY Yankees,162,5524,804,1462,280,13,245,2503,774,0.265,0.337,0.453,0.79,2012
3,Milwaukee,162,5557,776,1442,300,39,202,2426,741,0.259,0.325,0.437,0.762,2012
4,LA Angels,162,5536,767,1518,273,22,187,2396,732,0.274,0.332,0.433,0.764,2012
5,St. Louis,162,5622,765,1526,290,37,159,2367,732,0.271,0.338,0.421,0.759,2012
6,Colorado,162,5577,758,1526,306,52,166,2434,716,0.274,0.33,0.436,0.766,2012
7,Chicago Sox,162,5518,748,1409,228,29,211,2328,726,0.255,0.318,0.422,0.74,2012
8,Boston,162,5604,734,1459,339,16,165,2325,695,0.26,0.315,0.415,0.73,2012
9,Arizona,162,5462,734,1416,307,33,165,2284,710,0.259,0.328,0.418,0.746,2012
10,Washington,162,5615,731,1468,301,25,194,2401,688,0.261,0.322,0.428,0.75,2012
11,Detroit,162,5476,726,1467,279,39,163,2313,698,0.268,0.335,0.422,0.757,2012
12,San Francisco,162,5558,718,1495,287,57,103,2205,675,0.269,0.327,0.397,0.724,2012
13,Toronto,162,5487,716,1346,247,22,198,2231,677,0.245,0.309,0.407,0.716,2012
14,Oakland,162,5527,713,1315,267,32,195,2231,676,0.238,0.31,0.404,0.714,2012
15,Baltimore,162,5560,712,1375,270,16,214,2319,677,0.247,0.311,0.417,0.728,2012
16,Minnesota,162,5562,701,1448,270,30,131,2171,667,0.26,0.325,0.39,0.715,2012
17,Atlanta,162,5425,700,1341,263,30,149,2111,660,0.247,0.32,0.389,0.709,2012
18,Tampa Bay,162,5398,697,1293,250,30,175,2128,665,0.24,0.317,0.394,0.711,2012
19,Philadelphia,162,5544,684,1414,271,28,158,2215,659,0.255,0.317,0.4,0.716,2012
20,Kansas City,162,5636,676,1492,295,37,131,2254,643,0.265,0.317,0.4,0.716,2012
21,Cincinnati,162,5477,669,1377,296,30,172,2249,636,0.251,0.315,0.411,0.726,2012
22,Cleveland,162,5525,667,1385,266,24,136,2107,635,0.251,0.324,0.381,0.705,2012
23,Pittsburgh,162,5412,651,1313,241,37,170,2138,620,0.243,0.304,0.395,0.699,2012
24,San Diego,162,5422,651,1339,272,43,121,2060,610,0.247,0.319,0.38,0.699,2012
25,NY Mets,162,5450,650,1357,286,21,139,2102,625,0.249,0.316,0.386,0.701,2012
26,LA Dodgers,162,5438,637,1369,269,23,116,2032,607,0.252,0.317,0.374,0.69,2012
27,Seattle,162,5494,619,1285,241,27,149,2027,584,0.234,0.296,0.369,0.665,2012
28,Chicago Cubs,162,5411,613,1297,265,36,137,2045,570,0.24,0.302,0.378,0.68,2012
29,Miami,162,5437,609,1327,261,39,137,2077,576,0.244,0.308,0.382,0.69,2012
30,Houston,162,5407,583,1276,238,28,146,2008,545,0.236,0.302,0.371,0.673,2012
1,Boston,162,5651,853,1566,363,29,178,2521,819,0.277,0.349,0.446,0.795,2013
2,Detroit,162,5735,796,1625,292,23,176,2491,767,0.283,0.346,0.434,0.78,2013
3,St. Louis,162,5557,783,1494,322,20,125,2231,745,0.269,0.332,0.401,0.733,2013
4,Oakland,162,5521,767,1403,301,25,186,2312,725,0.254,0.327,0.419,0.745,2013
5,Baltimore,162,5620,745,1460,298,14,212,2422,719,0.26,0.313,0.431,0.744,2013
6,Cleveland,162,5465,745,1391,290,23,171,2240,711,0.255,0.327,0.41,0.737,2013
7,LA Angels,162,5588,733,1476,270,39,164,2316,696,0.264,0.329,0.414,0.743,2013
8,Texas,163,5585,730,1465,262,23,176,2301,691,0.262,0.323,0.412,0.735,2013
9,Toronto,162,5537,712,1398,273,24,185,2274,669,0.252,0.318,0.411,0.729,2013
10,Colorado,162,5599,706,1511,283,36,159,2343,673,0.27,0.323,0.418,0.741,2013
11,Tampa Bay,163,5538,700,1421,296,23,165,2258,670,0.257,0.329,0.408,0.737,2013
12,Cincinnati,162,5499,698,1370,274,20,155,2149,664,0.249,0.327,0.391,0.718,2013
13,Atlanta,162,5441,688,1354,247,21,181,2186,656,0.249,0.321,0.402,0.723,2013
14,Arizona,162,5676,685,1468,302,31,130,2222,647,0.259,0.323,0.391,0.715,2013
15,Washington,162,5436,656,1365,259,27,161,2161,621,0.251,0.313,0.398,0.71,2013
16,NY Yankees,162,5449,650,1321,247,24,144,2048,614,0.242,0.307,0.376,0.683,2013
17,LA Dodgers,162,5491,649,1447,281,17,138,2176,618,0.264,0.326,0.396,0.722,2013
